timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706090909731,0,0,0.0,0.0
1706090909748,0,0,0.0,0.0
1706090909765,0,0,0.0,0.0
1706090909782,0,0,0.0,0.0
1706090909799,0,0,0.0,0.0
1706090909814,0,0,0.0,0.0
1706090909832,0,0,0.0,0.0
1706090909847,0,0,0.0,0.0
1706090909865,0,0,0.0,0.0
1706090909879,0,0,0.0,0.0
1706090909896,0,0,0.0,0.0
1706090909910,0,0,0.0,0.0
1706090909929,0,0,0.0,0.0
1706090909943,0,0,0.0,0.0
1706090909961,0,0,0.0,0.0
1706090909978,0,0,0.0,0.0
1706090909993,0,0,0.0,0.0
1706090910011,0,0,0.0,0.0
1706090910026,0,0,0.0,0.0
1706090910041,0,0,0.0,0.0
1706090910058,0,0,0.0,0.0
1706090910072,0,0,0.0,0.0
1706090910093,0,0,0.0,0.0
1706090910105,0,0,0.0,0.0
1706090910123,0,0,0.0,0.0
1706090910140,0,0,0.0,0.0
1706090910155,0,0,0.0,0.0
1706090910173,0,0,0.0,0.0
1706090910187,0,0,0.0,0.0
1706090910202,0,0,0.0,0.0
1706090910223,0,0,0.0,0.0
1706090910238,0,0,0.0,0.0
1706090910253,0,0,0.0,0.0
1706090910268,0,0,0.0,0.0
1706090910286,0,0,0.0,0.0
1706090910301,0,0,0.0,0.0
1706090910321,0,0,0.0,0.0
1706090910333,0,0,0.0,0.0
1706090910351,0,0,0.0,0.0
1706090910366,0,0,0.0,0.0
1706090910386,0,0,0.0,0.0
1706090910398,0,0,0.0,0.0
1706090910416,0,0,0.0,0.0
1706090910430,0,0,0.0,0.0
1706090910448,0,0,0.0,0.0
1706090910463,0,0,0.0,0.0
1706090910481,0,0,0.0,0.0
1706090910496,0,0,0.0,0.0
1706090910511,0,0,0.0,0.0
1706090910531,0,0,0.0,0.0
1706090910545,0,0,0.0,0.0
1706090910560,0,0,0.0,0.0
1706090910581,0,0,0.0,0.0
1706090910593,0,0,0.0,0.0
1706090910614,0,0,0.0,0.0
1706090910626,0,0,0.0,0.0
1706090910644,0,0,0.0,0.0
1706090910662,0,0,0.0,0.0
1706090910677,0,0,0.0,0.0
1706090910694,0,0,0.0,0.0
1706090910708,0,0,0.0,0.0
1706090910726,0,0,0.0,0.0
1706090910756,0,0,0.0,0.0
1706090910759,0,0,0.0,0.0
1706090910777,0,0,0.0,0.0
1706090910789,0,0,0.0,0.0
1706090910803,0,0,0.0,0.0
1706090910818,0,0,0.0,0.0
1706090910838,0,0,0.0,0.0
1706090910853,0,0,0.0,0.0
1706090910871,0,0,0.0,0.0
1706090910886,0,0,0.0,0.0
1706090910907,3,0,3.905637,0.0
1706090910919,3,0,3.986917,0.0
1706090910934,3,0,4.075512,0.0
1706090910952,3,0,4.156547,0.0
1706090910966,3,0,4.251,0.0
1706090910983,3,0,4.32656,0.0
1706090910998,3,0,4.383615,0.0
1706090911016,3,0,4.46299,0.0
1706090911030,3,0,4.39384,0.0
1706090911048,3,0,4.390268,0.0
1706090911069,3,0,4.514157,0.0
1706090911081,3,0,4.57816,0.0
1706090911095,3,0,4.839967,0.0
1706090911116,3,3,4.98122,3.64034
1706090911131,3,3,5.239045,3.704062
1706090911148,3,3,5.227871,4.021805
1706090911163,3,3,5.281998,3.935128
1706090911177,3,3,5.513824,3.982876
1706090911197,3,3,5.996751,4.203318
1706090911212,3,0,5.915885,0.0
1706090911227,3,0,6.220573,0.0
1706090911242,3,0,6.082051,0.0
1706090911257,3,0,6.280886,0.0
1706090911275,3,0,6.006349,0.0
1706090911293,3,0,7.143877,0.0
1706090911307,3,0,8.299919,0.0
1706090911325,3,0,9.683724,0.0
1706090911337,0,0,0.0,0.0
1706090911361,3,0,8.25718,0.0
1706090911369,0,0,0.0,0.0
1706090911393,3,0,7.233995,0.0
1706090911407,3,0,8.453983,0.0
1706090911425,3,0,9.191683,0.0
1706090911441,3,0,9.73,0.0
1706090911450,0,0,0.0,0.0
1706090911473,3,0,9.682479,0.0
1706090911485,0,0,0.0,0.0
1706090911509,0,0,0.0,0.0
1706090911518,3,0,4.379683,0.0
1706090911533,3,3,4.373662,4.29611
1706090911551,3,3,4.370295,4.465027
1706090911565,3,3,4.371207,4.376492
1706090911582,3,3,4.433926,4.394985
1706090911600,3,3,4.495841,4.290042
1706090911615,3,3,4.45855,4.217175
1706090911633,3,3,4.505476,4.214661
1706090911648,3,3,4.717547,4.195125
1706090911665,3,0,4.746524,0.0
1706090911680,3,0,4.993527,0.0
1706090911695,3,0,5.061253,0.0
1706090911713,3,0,5.093771,0.0
1706090911731,3,0,5.245049,0.0
1706090911746,3,0,5.325551,0.0
1706090911764,3,0,5.305453,0.0
1706090911778,3,0,5.440805,0.0
1706090911798,3,0,5.450117,0.0
1706090911810,3,0,6.917488,0.0
1706090911828,3,0,6.434655,0.0
1706090911843,0,0,0.0,0.0
1706090911862,3,0,6.824558,0.0
1706090911875,0,0,0.0,0.0
1706090911895,3,0,6.293268,0.0
1706090911913,3,0,6.736742,0.0
1706090911928,3,0,7.604989,0.0
1706090911939,0,0,0.0,0.0
1706090911958,3,0,8.836389,0.0
1706090911970,0,0,0.0,0.0
1706090911988,3,0,9.348307,0.0
1706090912002,0,0,0.0,0.0
1706090912025,3,0,4.827379,0.0
1706090912037,3,0,4.969062,0.0
1706090912054,3,3,4.835645,4.99402
1706090912071,3,3,4.980115,5.437916
1706090912086,3,3,5.158972,5.380828
1706090912104,3,3,5.334335,5.633434
1706090912119,3,3,5.35538,5.743276
1706090912134,3,0,5.595944,0.0
1706090912152,3,3,5.516144,4.14165
1706090912170,3,0,5.026374,0.0
1706090912197,0,3,0.0,9.448024
1706090912206,0,0,0.0,0.0
1706090912232,0,3,0.0,9.908146
1706090912241,3,0,2.22433,0.0
1706090912250,0,0,0.0,0.0
1706090912262,0,0,0.0,0.0
1706090912277,0,0,0.0,0.0
1706090912295,0,0,0.0,0.0
1706090912311,0,0,0.0,0.0
1706090912326,0,0,0.0,0.0
1706090912341,0,0,0.0,0.0
1706090912358,0,0,0.0,0.0
1706090912376,0,0,0.0,0.0
1706090912394,0,0,0.0,0.0
1706090912408,0,0,0.0,0.0
1706090912425,0,0,0.0,0.0
1706090912439,0,0,0.0,0.0
1706090912457,0,0,0.0,0.0
1706090912475,0,0,0.0,0.0
1706090912489,0,0,0.0,0.0
1706090912507,0,0,0.0,0.0
1706090912525,0,0,0.0,0.0
1706090912537,0,0,0.0,0.0
1706090912555,0,0,0.0,0.0
1706090912570,0,0,0.0,0.0
1706090912585,0,0,0.0,0.0
1706090912604,0,0,0.0,0.0
1706090912619,0,0,0.0,0.0
1706090912634,0,0,0.0,0.0
1706090912652,0,0,0.0,0.0
1706090912667,0,0,0.0,0.0
1706090912686,0,0,0.0,0.0
1706090912700,0,0,0.0,0.0
1706090912715,0,0,0.0,0.0
1706090912732,0,0,0.0,0.0
1706090912750,0,0,0.0,0.0
1706090912764,0,0,0.0,0.0
1706090912782,0,0,0.0,0.0
1706090912797,0,0,0.0,0.0
1706090912815,0,0,0.0,0.0
1706090912830,0,0,0.0,0.0
1706090912845,0,0,0.0,0.0
1706090912863,0,0,0.0,0.0
1706090912879,0,0,0.0,0.0
1706090912896,0,0,0.0,0.0
1706090912911,0,0,0.0,0.0
1706090912929,0,0,0.0,0.0
1706090912944,0,0,0.0,0.0
1706090912959,0,0,0.0,0.0
1706090912977,0,0,0.0,0.0
1706090912992,0,0,0.0,0.0
1706090913007,0,0,0.0,0.0
1706090913025,0,0,0.0,0.0
1706090913040,0,0,0.0,0.0
1706090913058,0,0,0.0,0.0
1706090913075,0,0,0.0,0.0
1706090913093,0,0,0.0,0.0
1706090913105,0,0,0.0,0.0
1706090913123,0,0,0.0,0.0
1706090913141,0,0,0.0,0.0
1706090913153,0,0,0.0,0.0
1706090913171,0,0,0.0,0.0
1706090913189,0,0,0.0,0.0
1706090913201,0,0,0.0,0.0
1706090913219,0,0,0.0,0.0
1706090913237,0,0,0.0,0.0
1706090913254,0,0,0.0,0.0
1706090913271,0,0,0.0,0.0
1706090913289,0,0,0.0,0.0
1706090913303,0,0,0.0,0.0
1706090913318,0,0,0.0,0.0
1706090913336,0,0,0.0,0.0
1706090913351,0,0,0.0,0.0
1706090913370,0,0,0.0,0.0
1706090913385,0,0,0.0,0.0
1706090913399,0,0,0.0,0.0
1706090913417,0,0,0.0,0.0
1706090913434,0,0,0.0,0.0
1706090913451,0,0,0.0,0.0
1706090913463,0,0,0.0,0.0
1706090913478,0,0,0.0,0.0
1706090913496,0,0,0.0,0.0
1706090913514,0,0,0.0,0.0
1706090913529,0,0,0.0,0.0
1706090913547,0,0,0.0,0.0
1706090913562,0,0,0.0,0.0
1706090913577,0,0,0.0,0.0
1706090913598,0,0,0.0,0.0
1706090913610,0,0,0.0,0.0
1706090913628,0,0,0.0,0.0
1706090913642,0,0,0.0,0.0
1706090913660,0,0,0.0,0.0
1706090913676,0,0,0.0,0.0
1706090913694,0,0,0.0,0.0
1706090913709,0,0,0.0,0.0
1706090913727,0,0,0.0,0.0
1706090913742,0,0,0.0,0.0
1706090913756,0,0,0.0,0.0
1706090913771,0,0,0.0,0.0
1706090913791,0,0,0.0,0.0
1706090913806,0,0,0.0,0.0
1706090913821,0,0,0.0,0.0
1706090913836,0,0,0.0,0.0
1706090913857,0,0,0.0,0.0
1706090913869,0,0,0.0,0.0
1706090913889,0,0,0.0,0.0
1706090913901,0,0,0.0,0.0
1706090913919,0,0,0.0,0.0
1706090913936,0,0,0.0,0.0
1706090913954,0,0,0.0,0.0
1706090913966,0,0,0.0,0.0
1706090913983,0,0,0.0,0.0
1706090914001,0,0,0.0,0.0
1706090914016,0,0,0.0,0.0
1706090914031,0,0,0.0,0.0
1706090914049,0,0,0.0,0.0
1706090914064,0,0,0.0,0.0
1706090914085,0,0,0.0,0.0
1706090914097,0,0,0.0,0.0
1706090914115,0,0,0.0,0.0
1706090914130,0,0,0.0,0.0
1706090914148,0,0,0.0,0.0
1706090914163,0,0,0.0,0.0
1706090914178,0,0,0.0,0.0
1706090914193,0,0,0.0,0.0
1706090914211,0,0,0.0,0.0
1706090914226,0,0,0.0,0.0
1706090914246,0,0,0.0,0.0
1706090914261,0,0,0.0,0.0
1706090914278,0,0,0.0,0.0
1706090914293,0,0,0.0,0.0
1706090914310,0,0,0.0,0.0
1706090914325,0,0,0.0,0.0
1706090914339,0,0,0.0,0.0
1706090914357,0,0,0.0,0.0
1706090914375,0,0,0.0,0.0
1706090914390,0,0,0.0,0.0
1706090914408,0,0,0.0,0.0
1706090914422,0,0,0.0,0.0
1706090914437,0,0,0.0,0.0
1706090914457,0,0,0.0,0.0
1706090914472,0,0,0.0,0.0
1706090914487,0,0,0.0,0.0
1706090914502,0,0,0.0,0.0
1706090914520,0,0,0.0,0.0
1706090914535,0,0,0.0,0.0
1706090914550,0,0,0.0,0.0
1706090914568,0,0,0.0,0.0
1706090914585,0,0,0.0,0.0
1706090914603,0,0,0.0,0.0
1706090914617,0,0,0.0,0.0
1706090914632,0,0,0.0,0.0
1706090914650,0,0,0.0,0.0
1706090914667,0,0,0.0,0.0
1706090914682,0,0,0.0,0.0
1706090914697,0,0,0.0,0.0
1706090914714,0,0,0.0,0.0
1706090914729,0,0,0.0,0.0
1706090914747,0,0,0.0,0.0
1706090914762,0,0,0.0,0.0
1706090914777,0,0,0.0,0.0
1706090914794,0,0,0.0,0.0
1706090914812,0,0,0.0,0.0
1706090914827,0,0,0.0,0.0
1706090914842,0,0,0.0,0.0
1706090914860,0,0,0.0,0.0
1706090914881,0,0,0.0,0.0
1706090914893,0,0,0.0,0.0
1706090914908,0,0,0.0,0.0
1706090914926,0,0,0.0,0.0
1706090914941,0,0,0.0,0.0
1706090914961,0,0,0.0,0.0
1706090914976,0,0,0.0,0.0
1706090914990,0,0,0.0,0.0
1706090915008,0,0,0.0,0.0
1706090915026,0,0,0.0,0.0
1706090915041,0,0,0.0,0.0
1706090915055,0,0,0.0,0.0
1706090915070,0,0,0.0,0.0
1706090915087,0,0,0.0,0.0
1706090915102,0,0,0.0,0.0
1706090915122,0,0,0.0,0.0
1706090915134,0,0,0.0,0.0
1706090915152,0,0,0.0,0.0
1706090915166,0,0,0.0,0.0
1706090915186,0,0,0.0,0.0
1706090915200,0,0,0.0,0.0
1706090915215,0,0,0.0,0.0
1706090915233,0,0,0.0,0.0
1706090915251,0,0,0.0,0.0
1706090915265,0,0,0.0,0.0
1706090915283,0,0,0.0,0.0
1706090915297,0,0,0.0,0.0
1706090915315,0,0,0.0,0.0
1706090915333,0,0,0.0,0.0
1706090915347,0,0,0.0,0.0
1706090915361,0,0,0.0,0.0
1706090915379,0,0,0.0,0.0
1706090915397,0,0,0.0,0.0
1706090915414,0,0,0.0,0.0
1706090915428,0,0,0.0,0.0
1706090915445,0,0,0.0,0.0
1706090915459,0,0,0.0,0.0
1706090915483,0,0,0.0,0.0
1706090915495,0,0,0.0,0.0
1706090915510,0,0,0.0,0.0
1706090915525,0,0,0.0,0.0
1706090915543,0,0,0.0,0.0
1706090915558,0,0,0.0,0.0
1706090915578,0,0,0.0,0.0
1706090915590,0,0,0.0,0.0
1706090915608,0,0,0.0,0.0
1706090915623,0,0,0.0,0.0
1706090915641,0,0,0.0,0.0
1706090915653,0,0,0.0,0.0
1706090915673,0,0,0.0,0.0
1706090915689,0,0,0.0,0.0
1706090915706,0,0,0.0,0.0
1706090915721,0,0,0.0,0.0
1706090915739,0,0,0.0,0.0
1706090915751,0,0,0.0,0.0
1706090915775,0,0,0.0,0.0
1706090915784,0,0,0.0,0.0
1706090915801,0,0,0.0,0.0
1706090915816,0,0,0.0,0.0
1706090915839,0,0,0.0,0.0
1706090915851,0,0,0.0,0.0
1706090915866,0,0,0.0,0.0
1706090915881,0,0,0.0,0.0
1706090915899,0,0,0.0,0.0
1706090915917,0,0,0.0,0.0
1706090915932,0,0,0.0,0.0
1706090915947,0,0,0.0,0.0
1706090915965,0,0,0.0,0.0
1706090915983,0,0,0.0,0.0
1706090916001,0,0,0.0,0.0
1706090916012,0,0,0.0,0.0
1706090916029,0,0,0.0,0.0
1706090916052,3,0,3.983187,0.0
1706090916061,3,0,3.970619,0.0
1706090916078,3,0,4.06204,0.0
1706090916093,3,0,4.052135,0.0
1706090916108,3,0,4.166454,0.0
1706090916125,3,0,4.14913,0.0
1706090916142,3,0,4.116138,0.0
1706090916160,3,0,4.364765,0.0
1706090916175,3,0,4.34355,0.0
1706090916193,3,0,4.474551,0.0
1706090916208,3,0,4.606811,0.0
1706090916223,3,0,4.570744,0.0
1706090916238,3,0,4.584697,0.0
1706090916256,3,0,4.6939,0.0
1706090916273,3,0,4.759092,0.0
1706090916288,3,0,4.973487,0.0
1706090916305,3,0,5.028392,0.0
1706090916320,3,0,5.151514,0.0
1706090916337,3,0,5.086904,0.0
1706090916355,3,0,5.181334,0.0
1706090916367,3,0,5.181712,0.0
1706090916385,3,0,5.278777,0.0
1706090916400,3,0,5.351654,0.0
1706090916418,3,0,5.431139,0.0
1706090916435,3,0,5.635877,0.0
1706090916453,3,0,6.046635,0.0
1706090916467,3,0,5.68501,0.0
1706090916482,3,0,6.349356,0.0
1706090916502,3,0,5.971641,0.0
1706090916514,3,0,6.498502,0.0
1706090916532,3,0,7.573728,0.0
1706090916547,3,0,9.689148,0.0
1706090916562,0,0,0.0,0.0
1706090916579,0,0,0.0,0.0
1706090916593,0,0,0.0,0.0
1706090916611,0,0,0.0,0.0
1706090916629,0,0,0.0,0.0
1706090916643,0,0,0.0,0.0
1706090916660,0,0,0.0,0.0
1706090916675,0,0,0.0,0.0
1706090916692,0,0,0.0,0.0
1706090916710,0,0,0.0,0.0
1706090916725,0,0,0.0,0.0
1706090916743,0,0,0.0,0.0
1706090916758,0,0,0.0,0.0
1706090916773,0,0,0.0,0.0
1706090916790,0,0,0.0,0.0
1706090916805,0,0,0.0,0.0
1706090916820,0,0,0.0,0.0
1706090916838,0,0,0.0,0.0
1706090916855,0,0,0.0,0.0
1706090916870,0,0,0.0,0.0
1706090916885,0,0,0.0,0.0
1706090916902,0,0,0.0,0.0
1706090916919,0,0,0.0,0.0
1706090916937,0,0,0.0,0.0
1706090916949,0,0,0.0,0.0
1706090916967,0,0,0.0,0.0
1706090916982,0,0,0.0,0.0
1706090916999,0,0,0.0,0.0
1706090917017,0,0,0.0,0.0
1706090917032,0,0,0.0,0.0
1706090917047,0,0,0.0,0.0
1706090917064,0,0,0.0,0.0
1706090917082,0,0,0.0,0.0
1706090917096,0,0,0.0,0.0
1706090917113,0,0,0.0,0.0
1706090917128,0,0,0.0,0.0
1706090917146,0,0,0.0,0.0
1706090917163,3,0,2.260864,0.0
1706090917178,0,0,0.0,0.0
1706090917196,0,0,0.0,0.0
1706090917210,0,0,0.0,0.0
1706090917231,0,0,0.0,0.0
1706090917243,0,0,0.0,0.0
1706090917258,0,0,0.0,0.0
1706090917276,0,0,0.0,0.0
1706090917294,0,0,0.0,0.0
1706090917309,0,0,0.0,0.0
1706090917327,0,0,0.0,0.0
1706090917342,0,0,0.0,0.0
1706090917360,0,0,0.0,0.0
1706090917372,0,0,0.0,0.0
1706090917389,3,0,2.305525,0.0
1706090917406,0,0,0.0,0.0
1706090917424,0,0,0.0,0.0
1706090917438,0,0,0.0,0.0
1706090917456,3,0,2.256635,0.0
1706090917471,0,0,0.0,0.0
1706090917489,3,0,2.908308,0.0
1706090917504,0,0,0.0,0.0
1706090917524,0,0,0.0,0.0
1706090917535,0,0,0.0,0.0
1706090917550,3,0,2.908727,0.0
1706090917567,0,0,0.0,0.0
1706090917585,3,0,2.753048,0.0
1706090917600,0,0,0.0,0.0
1706090917618,0,0,0.0,0.0
1706090917632,0,0,0.0,0.0
1706090917650,3,0,2.878485,0.0
1706090917667,0,0,0.0,0.0
1706090917682,0,0,0.0,0.0
1706090917697,3,0,2.961697,0.0
1706090917715,3,0,2.816532,0.0
1706090917732,3,0,2.83323,0.0
1706090917747,3,0,2.750391,0.0
1706090917765,3,0,2.702978,0.0
1706090917780,3,0,2.775558,0.0
1706090917798,3,0,2.807999,0.0
1706090917813,0,0,0.0,0.0
1706090917828,0,0,0.0,0.0
1706090917846,3,0,2.877063,0.0
1706090917861,0,0,0.0,0.0
1706090917875,0,0,0.0,0.0
1706090917893,0,0,0.0,0.0
1706090917907,0,0,0.0,0.0
1706090917925,0,0,0.0,0.0
1706090917940,0,0,0.0,0.0
1706090917958,0,0,0.0,0.0
1706090917973,0,0,0.0,0.0
1706090917988,0,0,0.0,0.0
1706090918006,0,0,0.0,0.0
1706090918024,0,0,0.0,0.0
1706090918039,0,0,0.0,0.0
1706090918054,0,0,0.0,0.0
1706090918071,0,0,0.0,0.0
1706090918086,0,0,0.0,0.0
1706090918104,0,0,0.0,0.0
1706090918118,0,0,0.0,0.0
1706090918134,0,0,0.0,0.0
1706090918151,0,0,0.0,0.0
1706090918168,0,0,0.0,0.0
1706090918186,0,0,0.0,0.0
1706090918200,0,0,0.0,0.0
1706090918215,0,0,0.0,0.0
1706090918233,0,0,0.0,0.0
1706090918253,0,0,0.0,0.0
1706090918265,0,0,0.0,0.0
1706090918282,0,0,0.0,0.0
1706090918297,0,0,0.0,0.0
1706090918314,0,0,0.0,0.0
1706090918329,0,0,0.0,0.0
1706090918347,0,0,0.0,0.0
1706090918362,0,0,0.0,0.0
1706090918377,0,0,0.0,0.0
1706090918395,0,0,0.0,0.0
1706090918409,0,0,0.0,0.0
1706090918427,0,0,0.0,0.0
1706090918444,0,0,0.0,0.0
1706090918459,0,0,0.0,0.0
1706090918477,0,0,0.0,0.0
1706090918495,0,0,0.0,0.0
1706090918509,0,0,0.0,0.0
1706090918526,0,0,0.0,0.0
1706090918541,0,0,0.0,0.0
1706090918556,0,0,0.0,0.0
1706090918574,0,0,0.0,0.0
1706090918589,0,0,0.0,0.0
1706090918606,0,0,0.0,0.0
1706090918621,0,0,0.0,0.0
1706090918639,0,0,0.0,0.0
1706090918653,0,0,0.0,0.0
1706090918671,0,0,0.0,0.0
1706090918685,0,0,0.0,0.0
1706090918703,0,0,0.0,0.0
1706090918718,0,0,0.0,0.0
1706090918735,0,0,0.0,0.0
1706090918754,0,0,0.0,0.0
1706090918769,0,0,0.0,0.0
1706090918783,0,0,0.0,0.0
1706090918801,0,0,0.0,0.0
1706090918818,0,0,0.0,0.0
1706090918832,0,0,0.0,0.0
1706090918848,0,0,0.0,0.0
1706090918865,0,0,0.0,0.0
1706090918883,0,0,0.0,0.0
1706090918903,0,0,0.0,0.0
1706090918915,0,0,0.0,0.0
1706090918933,0,0,0.0,0.0
1706090918951,0,0,0.0,0.0
1706090918963,0,0,0.0,0.0
1706090918983,0,0,0.0,0.0
1706090918997,0,0,0.0,0.0
1706090919013,0,0,0.0,0.0
1706090919031,0,0,0.0,0.0
1706090919048,0,0,0.0,0.0
1706090919063,0,0,0.0,0.0
1706090919080,0,0,0.0,0.0
1706090919095,0,0,0.0,0.0
1706090919113,0,0,0.0,0.0
1706090919131,0,0,0.0,0.0
1706090919143,0,0,0.0,0.0
1706090919161,0,0,0.0,0.0
1706090919175,0,0,0.0,0.0
1706090919192,0,0,0.0,0.0
1706090919209,0,0,0.0,0.0
1706090919224,0,0,0.0,0.0
1706090919242,0,0,0.0,0.0
1706090919257,0,0,0.0,0.0
1706090919278,0,0,0.0,0.0
1706090919290,0,0,0.0,0.0
1706090919307,0,0,0.0,0.0
1706090919322,0,0,0.0,0.0
1706090919340,0,0,0.0,0.0
1706090919355,0,0,0.0,0.0
1706090919372,0,0,0.0,0.0
1706090919387,0,0,0.0,0.0
1706090919402,0,0,0.0,0.0
1706090919423,0,0,0.0,0.0
1706090919435,0,0,0.0,0.0
1706090919450,0,0,0.0,0.0
1706090919467,0,0,0.0,0.0
1706090919484,0,0,0.0,0.0
1706090919503,0,0,0.0,0.0
1706090919517,0,0,0.0,0.0
1706090919532,0,0,0.0,0.0
1706090919547,0,0,0.0,0.0
1706090919571,0,0,0.0,0.0
1706090919579,0,0,0.0,0.0
1706090919597,0,0,0.0,0.0
1706090919615,0,0,0.0,0.0
1706090919630,0,0,0.0,0.0
1706090919646,0,0,0.0,0.0
1706090919666,0,0,0.0,0.0
1706090919680,0,0,0.0,0.0
1706090919695,0,0,0.0,0.0
1706090919710,0,0,0.0,0.0
1706090919730,0,0,0.0,0.0
1706090919742,0,0,0.0,0.0
1706090919760,0,0,0.0,0.0
1706090919775,0,0,0.0,0.0
1706090919793,0,0,0.0,0.0
1706090919808,0,0,0.0,0.0
1706090919829,0,0,0.0,0.0
1706090919841,0,0,0.0,0.0
1706090919858,0,0,0.0,0.0
1706090919875,0,0,0.0,0.0
1706090919890,0,0,0.0,0.0
1706090919905,0,0,0.0,0.0
1706090919923,0,0,0.0,0.0
1706090919937,0,0,0.0,0.0
1706090919954,0,0,0.0,0.0
1706090919972,0,0,0.0,0.0
1706090919987,0,0,0.0,0.0
1706090920002,0,0,0.0,0.0
1706090920026,0,0,0.0,0.0
1706090920035,0,0,0.0,0.0
1706090920053,0,0,0.0,0.0
1706090920068,0,0,0.0,0.0
1706090920085,0,0,0.0,0.0
1706090920102,0,0,0.0,0.0
1706090920120,0,0,0.0,0.0
1706090920135,0,0,0.0,0.0
1706090920150,0,0,0.0,0.0
1706090920164,0,0,0.0,0.0
1706090920183,0,0,0.0,0.0
1706090920198,0,0,0.0,0.0
1706090920213,0,0,0.0,0.0
1706090920231,0,0,0.0,0.0
1706090920247,0,0,0.0,0.0
1706090920262,0,0,0.0,0.0
1706090920280,0,0,0.0,0.0
1706090920295,0,0,0.0,0.0
1706090920312,0,0,0.0,0.0
1706090920329,0,0,0.0,0.0
1706090920344,0,0,0.0,0.0
1706090920358,0,0,0.0,0.0
1706090920376,0,0,0.0,0.0
1706090920393,0,0,0.0,0.0
1706090920410,0,0,0.0,0.0
1706090920427,0,0,0.0,0.0
1706090920442,0,0,0.0,0.0
1706090920456,0,0,0.0,0.0
1706090920478,0,0,0.0,0.0
1706090920490,0,0,0.0,0.0
1706090920507,0,0,0.0,0.0
1706090920522,0,0,0.0,0.0
1706090920540,0,0,0.0,0.0
1706090920555,0,0,0.0,0.0
1706090920573,0,0,0.0,0.0
1706090920588,0,0,0.0,0.0
1706090920603,0,0,0.0,0.0
1706090920623,0,0,0.0,0.0
1706090920635,0,0,0.0,0.0
1706090920652,0,0,0.0,0.0
1706090920669,0,0,0.0,0.0
1706090920684,0,0,0.0,0.0
1706090920702,0,0,0.0,0.0
1706090920723,0,0,0.0,0.0
1706090920737,0,0,0.0,0.0
1706090920755,0,0,0.0,0.0
1706090920770,0,0,0.0,0.0
1706090920785,0,0,0.0,0.0
1706090920800,0,0,0.0,0.0
1706090920815,0,0,0.0,0.0
1706090920833,0,0,0.0,0.0
1706090920848,0,0,0.0,0.0
1706090920868,3,0,4.058374,0.0
1706090920880,3,0,4.179448,0.0
1706090920898,3,0,4.168865,0.0
1706090920913,3,0,4.219706,0.0
1706090920928,3,0,4.372575,0.0
1706090920946,3,0,4.384888,0.0
1706090920961,3,0,4.424275,0.0
1706090920979,3,0,4.511186,0.0
1706090920993,3,0,4.5733,0.0
1706090921007,3,0,4.564918,0.0
1706090921025,3,0,4.375791,0.0
1706090921043,3,0,4.408278,0.0
1706090921058,3,0,4.389021,0.0
1706090921073,3,0,4.397239,0.0
1706090921088,3,0,4.576256,0.0
1706090921106,3,0,4.707965,0.0
1706090921123,3,0,4.768987,0.0
1706090921140,3,0,4.793337,0.0
1706090921155,3,0,4.989809,0.0
1706090921170,3,0,4.950651,0.0
1706090921188,3,0,4.835577,0.0
1706090921208,3,0,4.7788,0.0
1706090921219,3,0,4.700142,0.0
1706090921237,3,0,4.715323,0.0
1706090921254,3,0,4.93149,0.0
1706090921269,3,0,4.938907,0.0
1706090921286,3,0,5.11691,0.0
1706090921301,3,0,5.099637,0.0
1706090921319,3,0,5.067647,0.0
1706090921336,3,0,5.104803,0.0
1706090921356,3,0,5.215561,0.0
1706090921366,3,0,5.229952,0.0
1706090921383,3,0,5.113682,0.0
1706090921398,3,0,4.958597,0.0
1706090921413,3,0,4.783832,0.0
1706090921431,3,0,4.824929,0.0
1706090921449,3,0,4.947754,0.0
1706090921464,3,0,4.984575,0.0
1706090921479,3,0,5.135403,0.0
1706090921497,3,0,5.1329,0.0
1706090921512,3,0,5.621746,0.0
1706090921530,3,0,5.362587,0.0
1706090921545,3,0,5.395485,0.0
1706090921563,3,0,5.501528,0.0
1706090921578,3,0,5.243804,0.0
1706090921595,3,0,5.154519,0.0
1706090921610,3,0,7.534003,0.0
1706090921625,0,0,0.0,0.0
1706090921643,3,0,8.270389,0.0
1706090921658,0,0,0.0,0.0
1706090921673,0,0,0.0,0.0
1706090921688,0,0,0.0,0.0
1706090921707,0,0,0.0,0.0
1706090921727,0,0,0.0,0.0
1706090921738,0,0,0.0,0.0
1706090921753,0,0,0.0,0.0
1706090921771,0,0,0.0,0.0
1706090921789,0,0,0.0,0.0
1706090921803,3,0,3.595692,0.0
1706090921818,0,0,0.0,0.0
1706090921833,0,0,0.0,0.0
1706090921854,0,0,0.0,0.0
1706090921868,0,0,0.0,0.0
1706090921883,0,0,0.0,0.0
1706090921901,0,0,0.0,0.0
1706090921916,0,0,0.0,0.0
1706090921933,0,0,0.0,0.0
1706090921948,0,0,0.0,0.0
1706090921963,0,0,0.0,0.0
1706090921980,0,0,0.0,0.0
1706090921998,0,0,0.0,0.0
1706090922013,0,0,0.0,0.0
1706090922028,0,0,0.0,0.0
1706090922046,0,0,0.0,0.0
1706090922064,0,0,0.0,0.0
1706090922079,0,0,0.0,0.0
1706090922097,0,0,0.0,0.0
1706090922112,0,0,0.0,0.0
1706090922129,0,0,0.0,0.0
